Loose_Price,Timeline,Loose_Price1,Loose_Price2,Loose_Price3,Loose_Price4,Loose_Price5,Age
11.7,2.0,27.0,28.03,32.04,42.47,22.59,15
224.07,2.0,26.95,43.0,90.86,168.1,138.99,14
172.53,2.0,18.48,21.47,35.0,65.0,99.99,16
128.54,4.0,17.99,23.99,27.6,40.5,80.5,15
12.97,4.0,49.99,31.0,26.15,18.91,15.45,12
19.99,1.0,30.98,26.13,24.1,19.45,21.0,12
77.65,1.0,48.34,53.78,66.45,80.76,56.1,15
75.34,1.0,39.09,41.93,72.12,67.0,75.34,19
36.58,1.0,20.45,17.95,19.21,32.09,31.99,23
10.91,1.0,46.42,61.27,50.0,24.73,16.71,6
265.07,2.0,130.85,63.39,96.01,140.49,198.15,17
14.28,2.0,40.0,24.04,19.3,16.72,11.23,11
169.69,2.0,99.99,119.94,159.99,149.95,162.69,25
39.83,2.0,34.41,26.9,17.0,20.25,36.0,19.0
14.11,1.0,16.5,14.89,13.01,13.33,10.53,5.0
